('item_52308', 87, 48132.86, 58991.27, 66029.4)
('item_3195', 292, 27700.15, 46304.54, 46420.35)
('item_3879', 80, 92555.39, 27752.98, 36797.7)
('item_55860', 161, 79903.98, 68587.35, 73657.67)
('item_30608', 381, 38153.45, 51392.39, 56076.07)
('item_67327', 695, 65471.73, 83216.75, 88634.66)
('item_55173', 382, 57783.65, 26591.76, 27634.99)
('item_48952', 541, 27876.25, 77618.0, 79589.69)
('item_64504', 344, 58285.22, 74591.51, 81234.46)
('item_36997', 693, 53880.47, 72794.91, 82695.57)
('item_73384', 667, 24243.96, 37474.28, 41565.79)
('item_44474', 298, 96115.98, 94058.12, 97158.95)
('item_46863', 618, 32796.64, 52171.57, 60081.64)
('item_21707', 637, 74124.92, 40024.7, 41160.71)
('item_63896', 702, 34997.73, 79743.51, 88987.65)
('item_42564', 608, 20740.14, 60150.56, 64856.82)
('item_44504', 542, 24144.97, 71841.0, 76392.81)
('item_59734', 63, 77020.81, 84389.51, 91488.84)
('item_74933', 697, 80659.75, 79375.12, 81771.14)
('item_15205', 603, 51987.1, 97587.97, 104413.97)
('item_62176', 434, 22515.89, 74658.15, 75680.77)
('item_10244', 509, 39261.12, 67976.53, 71374.36)
('item_5105', 34, 53476.55, 97879.54, 100018.49)
('item_6946', 85, 80709.57, 52897.99, 54627.71)
('item_66246', 309, 46542.85, 40985.81, 48941.83)
('item_5462', 494, 21513.62, 98173.57, 104559.53)
('item_20439', 663, 83848.46, 45346.35, 45961.83)
('item_48787', 187, 60735.36, 35019.17, 40845.33)
('item_32392', 260, 31422.75, 79514.81, 84052.66)
('item_55945', 251, 73808.2, 53495.85, 55574.21)
('item_63198', 172, 40948.63, 89630.74, 98830.52)
('item_67279', 167, 32677.01, 91223.56, 94277.6)
('item_30315', 765, 50288.02, 51103.95, 60511.72)
('item_28996', 733, 43252.58, 62999.2, 63124.6)
('item_3861', 109, 41676.77, 66211.87, 73997.85)
('item_59817', 535, 79348.35, 90088.63, 92030.52)
('item_36189', 536, 94848.12, 21000.73, 21884.09)
('item_16824', 757, 69740.16, 69818.66, 76350.2)
