('WmJ1', 360, 299606.0, 225906.0, 136193582.0)
('NAC7', 728, 51738.0, 267674.0, 208883872.0)
('DQzC', 407, 40935.0, 77830.0, 400239373.0)
('Aefr', 655, 103244.0, 137949.0, 296762376.0)
('lR0x', 360, 99174.0, 136253.0, 282337688.0)
('d0OH', 715, 186763.0, 261212.0, 268029983.0)
('9SGy', 657, 124795.0, 292905.0, 423630288.0)
('BTih', 360, 231141.0, 50361.0, 454363864.0)
('Gaet', 641, 62819.0, 26304.0, 168390357.0)
('zaQE', 619, 10269.0, 65401.0, 142375996.0)
('qUif', 770, 39023.0, 348054.0, 355958682.0)
('hIAZ', 916, 93305.0, 3223.0, 229540588.0)
('Pv5O', 156, 171963.0, 258367.0, 147777742.0)
('x2qb', 819, 57657.0, 181887.0, 352453319.0)
('wIsy', 183, 14377.0, 101565.0, 430286746.0)
('CzY7', 641, 69865.0, 89949.0, 343853972.0)
('onN0', 331, 257118.0, 3773.0, 337262416.0)
('2J22', 657, 96232.0, 155587.0, 134895182.0)
('BUoe', 770, 35040.0, 16999.0, 219524881.0)
('wfPt', 715, 11887.0, 299454.0, 357160965.0)
('deS8', 407, 15287.0, 41171.0, 451070917.0)
('D1q7', 156, 211131.0, 235497.0, 87288420.0)
('f4Ky', 546, 173096.0, 144715.0, 457667614.0)
('vhHm', 819, 274819.0, 124746.0, 108026066.0)
('oUz8', 258, 266663.0, 147458.0, 443440637.0)
('qkuT', 877, 64135.0, 283737.0, 236820769.0)
('hjgI', 770, 173365.0, 317737.0, 294726092.0)
('KNkO', 728, 21764.0, 92791.0, 404907802.0)
('RgFE', 189, 182736.0, 22664.0, 355607821.0)
('u5Gq', 877, 127162.0, 62537.0, 228061642.0)
('JHzp', 127, 160189.0, 221415.0, 175135126.0)
('5ni7', 24, 57342.0, 216929.0, 35319251.0)
('79xJ', 360, 140023.0, 329207.0, 238738209.0)
('9yK1', 641, 191688.0, 330302.0, 252974332.0)
('dG2x', 715, 257135.0, 172886.0, 288665014.0)
('kIVo', 156, 255054.0, 143481.0, 470563437.0)
('5S3U', 215, 253911.0, 151102.0, 284683682.0)
('ibYr', 24, 133310.0, 344593.0, 47430582.0)
('VFir', 156, 220191.0, 12530.0, 464216711.0)
('NmIr', 542, 51409.0, 196342.0, 424342321.0)
('0c4N', 887, 292938.0, 331316.0, 9591296.0)
('Msqc', 887, 268303.0, 261485.0, 72321103.0)
('mxRe', 867, 179701.0, 312840.0, 127606590.0)
('jQcO', 764, 146618.0, 99874.0, 172551220.0)
('2ZZy', 819, 86340.0, 339242.0, 217498229.0)
('bWyo', 258, 201408.0, 98952.0, 528604755.0)
('evCF', 819, 287776.0, 89098.0, 521517531.0)
('kgMc', 715, 114038.0, 260658.0, 40531026.0)
('5z8P', 24, 13472.0, 126815.0, 292589536.0)
('RAjj', 705, 267602.0, 17353.0, 296392195.0)
('0pT8', 877, 597.0, 346442.0, 393654063.0)
('KDsp', 360, 75672.0, 8312.0, 488897925.0)
('M27M', 764, 83821.0, 59473.0, 189729537.0)
('T5ND', 715, 57026.0, 46139.0, 319841656.0)
('MssP', 542, 30957.0, 259330.0, 121579562.0)
('lVyJ', 877, 206220.0, 46675.0, 456074074.0)
('ErWt', 819, 11537.0, 335935.0, 149840369.0)
('kAny', 183, 43826.0, 249797.0, 318195469.0)
('YUtU', 764, 300680.0, 164619.0, 459283194.0)
('eJRc', 542, 85372.0, 193634.0, 89982278.0)
('Jlmn', 546, 206479.0, 196547.0, 204703593.0)
('nEvv', 819, 63029.0, 217825.0, 338255272.0)
('l0gu', 462, 223524.0, 179650.0, 35047720.0)
('NZRe', 877, 153363.0, 189204.0, 190272110.0)
('Nr2n', 715, 172799.0, 327646.0, 454302117.0)
('WS6r', 887, 108903.0, 301101.0, 189216676.0)
('Ybi5', 462, 67470.0, 312107.0, 67188593.0)
('EJwl', 258, 196818.0, 154608.0, 127668493.0)
('cITB', 189, 93624.0, 172473.0, 89319806.0)
('SfcY', 331, 225276.0, 310427.0, 1998576.0)
('hwSy', 764, 12313.0, 190162.0, 416664252.0)
('YmMB', 641, 107788.0, 162287.0, 256488966.0)
('ehTd', 360, 71790.0, 281978.0, 283657142.0)
('7jxq', 331, 303324.0, 181996.0, 225527723.0)
('kpk2', 867, 113940.0, 68557.0, 240373866.0)
('9LM7', 715, 52147.0, 122260.0, 237964504.0)
('SjQK', 542, 281597.0, 86881.0, 322681886.0)
('lpDg', 916, 37740.0, 5700.0, 508862407.0)
('iOf9', 407, 203038.0, 49494.0, 29199668.0)
('hitc', 887, 24943.0, 351602.0, 171962909.0)
('bwzz', 331, 86064.0, 141126.0, 411257433.0)
('l21l', 24, 40952.0, 57600.0, 266592990.0)
('ghaT', 542, 75655.0, 57283.0, 376448579.0)
('fFcS', 764, 62963.0, 160665.0, 301107223.0)
('0zJK', 407, 39454.0, 273495.0, 4879362.0)
('Jrm7', 215, 263883.0, 296990.0, 530942768.0)
('rgXY', 546, 13065.0, 38443.0, 368525871.0)
('YfqI', 657, 3425.0, 262681.0, 516648990.0)
('1Vou', 258, 150651.0, 96479.0, 82534316.0)
('H8yW', 183, 129721.0, 140855.0, 302876163.0)
('RQ7v', 127, 691.0, 287662.0, 44945087.0)
('d78A', 867, 140757.0, 227039.0, 461956679.0)
('I9V2', 705, 271121.0, 110387.0, 231177825.0)
('6u43', 407, 9601.0, 296708.0, 409725760.0)
('sJCR', 619, 56562.0, 58377.0, 91755127.0)
('MaSP', 462, 274383.0, 3273.0, 261865194.0)
('p35B', 705, 204331.0, 32294.0, 108805704.0)
('JBuN', 728, 23876.0, 79244.0, 398767744.0)
('KMnx', 127, 21152.0, 112475.0, 84774309.0)
('4Hhm', 215, 106894.0, 115172.0, 430743072.0)
('iFu3', 546, 244127.0, 146473.0, 4335648.0)
('15f8', 705, 235447.0, 52001.0, 246957816.0)
('iXsp', 360, 284730.0, 9552.0, 150548680.0)
('2vmC', 407, 31047.0, 5810.0, 389788808.0)
('kSkx', 189, 181555.0, 215727.0, 248820228.0)
('AYym', 542, 218637.0, 241017.0, 516649007.0)
('PbjV', 619, 219468.0, 54756.0, 371593955.0)
('Nadd', 462, 19066.0, 339465.0, 408175038.0)
('A2xJ', 770, 236205.0, 178060.0, 169391845.0)
('I8qV', 183, 252031.0, 227211.0, 242914988.0)
('xXrv', 916, 113797.0, 241456.0, 136299275.0)
('ekJT', 546, 76076.0, 316816.0, 28410687.0)
('zHlx', 258, 27661.0, 83596.0, 99786499.0)
('7S6w', 215, 41035.0, 118112.0, 128042467.0)
('S6T2', 431, 109860.0, 224668.0, 206524235.0)
('ICTj', 462, 257762.0, 172213.0, 514394005.0)
('Wmh0', 657, 84341.0, 282701.0, 261927899.0)
('hWAS', 431, 87290.0, 286560.0, 48487329.0)
('0Mzs', 215, 67590.0, 168140.0, 198944980.0)
('qi3j', 705, 151022.0, 201464.0, 56140223.0)
('rJTO', 331, 48442.0, 244171.0, 17388278.0)
('EP90', 189, 260338.0, 249036.0, 177124340.0)
('qk44', 183, 174182.0, 307207.0, 223790133.0)
('nfH3', 770, 193414.0, 269982.0, 265346412.0)
('eldn', 360, 57654.0, 213134.0, 117535877.0)
('VBhL', 877, 196949.0, 138761.0, 292418318.0)
('3U9c', 916, 127516.0, 351705.0, 298015771.0)
('MM0F', 619, 301576.0, 87137.0, 511926882.0)
('ZlB4', 215, 132976.0, 37115.0, 508497839.0)
('Y7xj', 331, 132251.0, 170341.0, 312663450.0)
('GxQ5', 360, 167270.0, 44572.0, 289513150.0)
('istt', 705, 279339.0, 26076.0, 527196837.0)
('eGau', 877, 215925.0, 55414.0, 455262367.0)
('KuXv', 715, 268472.0, 94192.0, 422721289.0)
('q55q', 331, 245882.0, 248523.0, 208436696.0)
('tzKJ', 887, 296707.0, 189223.0, 384724741.0)
('5vTS', 431, 251420.0, 226725.0, 529348332.0)
('Mv1u', 215, 17087.0, 110595.0, 163563367.0)
('1E13', 156, 64700.0, 223035.0, 173600925.0)
('cjTU', 127, 38158.0, 329633.0, 212062967.0)
('EUoj', 819, 173210.0, 344727.0, 385924376.0)
('IUQg', 764, 158256.0, 225133.0, 233680272.0)
('66d4', 705, 265391.0, 271591.0, 389730157.0)
('KFsN', 183, 5887.0, 136507.0, 254335258.0)
('vYQ6', 916, 98204.0, 301407.0, 304855396.0)
('raxN', 360, 242025.0, 259643.0, 276512413.0)
('qnAG', 819, 289240.0, 91906.0, 324643884.0)
('BHie', 183, 109392.0, 208804.0, 472214931.0)
('ZsKA', 127, 182277.0, 9243.0, 106642206.0)
('s4M3', 619, 133571.0, 27764.0, 223388267.0)
('K7oY', 657, 160498.0, 70908.0, 495360375.0)
('1ZiK', 462, 62589.0, 323712.0, 73226518.0)
('12LC', 183, 437.0, 228890.0, 476111942.0)
('ONVK', 189, 300576.0, 31218.0, 160474032.0)
('GupM', 462, 272526.0, 234235.0, 94982624.0)
('zskT', 546, 202726.0, 136825.0, 437273910.0)
('qBQK', 764, 286035.0, 151981.0, 126261444.0)
('6O6Q', 127, 111896.0, 54948.0, 478023667.0)
('wBp5', 183, 216667.0, 180222.0, 375460456.0)
('JVsD', 431, 284115.0, 330606.0, 282520407.0)
('Fc37', 770, 12933.0, 326204.0, 364884975.0)
('L9Ua', 916, 69620.0, 257368.0, 203613625.0)
('oTVz', 715, 137757.0, 317697.0, 158553016.0)
('7shu', 542, 24701.0, 48538.0, 280779922.0)
('wiCf', 360, 297269.0, 288354.0, 441533714.0)
('RgsU', 655, 123575.0, 2593.0, 1022805.0)
('fvOI', 819, 23952.0, 36571.0, 276373629.0)
('AuU0', 705, 32676.0, 245096.0, 130682573.0)
('2vDA', 619, 3860.0, 163122.0, 348122389.0)
('3Jf2', 546, 246628.0, 339047.0, 465580421.0)
('7VgC', 431, 185446.0, 284235.0, 346049362.0)
('TSsA', 887, 302873.0, 208904.0, 471657052.0)
('Tqi2', 657, 195233.0, 144208.0, 139892725.0)
('AxZb', 764, 46049.0, 15507.0, 44276174.0)
('Vgoq', 542, 51221.0, 82915.0, 49057292.0)
('wMCX', 619, 255059.0, 315682.0, 331993236.0)
('7Ngv', 462, 91812.0, 223722.0, 497333077.0)
('Egi1', 819, 133998.0, 268238.0, 110020866.0)
('8eSB', 877, 93309.0, 349915.0, 501833998.0)
('FlWf', 887, 296117.0, 90219.0, 12708067.0)
('3cj6', 24, 51250.0, 274092.0, 500986132.0)
('phzm', 24, 159409.0, 341677.0, 247290093.0)
('axxN', 546, 49800.0, 256496.0, 105139457.0)
('xnmE', 546, 17222.0, 152930.0, 151679518.0)
('RblH', 887, 50138.0, 207876.0, 210746937.0)
('uRzz', 331, 207016.0, 72337.0, 452661614.0)
('BGsz', 360, 175747.0, 115599.0, 521689415.0)
('XVVA', 431, 41823.0, 187538.0, 281223158.0)
('lHJL', 546, 21067.0, 49876.0, 289187512.0)
('vZCX', 728, 293905.0, 213559.0, 361810412.0)
('9Vas', 705, 273832.0, 5670.0, 236040945.0)
('Ktg4', 331, 141273.0, 262270.0, 517058621.0)
('VnE3', 770, 157081.0, 21758.0, 408372514.0)
('QZey', 770, 83077.0, 350896.0, 269920898.0)
('6SkK', 916, 4292.0, 269225.0, 69553598.0)
('sltG', 215, 282430.0, 300858.0, 448692569.0)
('ww2c', 641, 265640.0, 55292.0, 308639570.0)
('Riqy', 819, 190731.0, 247934.0, 510608430.0)
('0mM0', 360, 232082.0, 167020.0, 352312067.0)
('vdDy', 360, 115642.0, 147444.0, 375544140.0)
('TREx', 887, 136452.0, 158807.0, 501067136.0)
('84sv', 655, 186000.0, 150267.0, 145280737.0)
('lrQz', 431, 169620.0, 325020.0, 268207389.0)
('AZk8', 407, 127187.0, 15235.0, 451861724.0)
('hLpP', 360, 185953.0, 255224.0, 282370200.0)
