('prasad25742', 842, 110953442.2, 161093.53, 170806.8)
('prasad47766', 971, 2013.13, 652.96, 6517.95)
('prasad41947', 704, 3786.6, 890.13, 6630.89)
('prasad43155', 704, 2928.52, 17.89, 4938.98)
('prasad63204', 849, 239321282.23, 729.65, 9809.3)
('prasad38914', 757, 3204.12, 411.15, 2890.28)
('prasad58674', 704, 2128.89, 404.2, 3783.09)
('prasad68000', 849, 346832337.75, 659.04, 10042.94)
('prasad43596', 959, 458.75, 176.82, 3077.88)
('prasad35370', 757, 3718.91, 1037631.99, 1041449.33)
('prasad60698', 849, 1353.72, 381722.32, 383900.53)
('prasad59141', 704, 3902.21, 591.64, 2928.77)
('prasad25130', 971, 56624771.83, 230.71, 9765.7)
('prasad12523', 849, 2453.55, 684887.67, 693495.03)
('prasad35046', 757, 4307.9, 258.32, 9652.5)
('prasad29407', 757, 1202.88, 496.53, 5554.47)
('prasad56427', 842, 3492.3, 537.93, 9900.42)
('prasad70905', 757, 3380.1, 745.84, 7979.3)
('prasad17762', 849, 2373.57, 300127.46, 303778.71)
('prasad29644', 849, 106.89, 580.07, 1653.33)
('prasad7553', 757, 1218.74, 400478.21, 408361.39)
('prasad35300', 842, 4427.68, 98425.95, 103826.2)
('prasad6085', 646, 1165.01, 121318.23, 127437.66)
('prasad70771', 757, 141569359.37, 343094.77, 352644.03)
('prasad77243', 959, 3015.5, 405452.37, 407485.77)
('prasad28128', 971, 162203205.22, 234637.99, 236242.81)
('prasad62887', 842, 782.5, 22977.19, 23568.11)
('prasad74545', 704, 4904.8, 920.72, 9933.51)
('prasad5909', 42, 4982.61, 814.52, 8715.72)
('prasad25698', 849, 1903.04, 952.09, 3776.85)
('prasad73713', 971, 1075.05, 852.23, 3073.51)
('prasad23514', 959, 684.39, 249.56, 4384.49)
('prasad64714', 445, 2224.97, 105338.9, 108047.82)
('prasad62846', 929, 3456.77, 695303.34, 702396.01)
('prasad31322', 849, 671.69, 207054.77, 211647.78)
('prasad45757', 842, 2225.84, 173487.98, 179116.46)
('prasad45753', 971, 2504.68, 653.03, 1716.37)
('prasad51051', 42, 2641.63, 550610.44, 554837.13)
('prasad57161', 445, 1892.78, 981.6, 10827.89)
('prasad23573', 959, 4062.84, 554193.49, 559770.27)
('prasad79509', 849, 2573.14, 219.8, 9241.18)
('prasad30639', 929, 4336.84, 241.5, 10157.97)
('prasad21685', 849, 4765.59, 413851.31, 419557.92)
('prasad7052', 959, 1903.42, 800.22, 10335.24)
('prasad73546', 959, 157.46, 346703.19, 354235.86)
('prasad36210', 971, 372.64, 917.97, 8346.64)
('prasad32749', 959, 3689.9, 966.66, 4682.08)
('prasad15017', 849, 628.54, 904.0, 8186.86)
('prasad16824', 959, 2016.82, 365.85, 4023.95)
('prasad14132', 849, 3442.82, 214.89, 6018.34)
('prasad6741', 959, 2641.03, 198.29, 7779.94)
('prasad69613', 971, 307.78, 691655.92, 700919.72)
('prasad61801', 704, 4153.72, 52.71, 3373.8)
('prasad2674', 929, 2440.65, 980382.43, 984556.6)
('prasad77538', 959, 496.33, 406160.55, 413871.54)
('prasad70021', 929, 2627.83, 13.54, 8866.83)
