0; 0; 15624; 192586; 194538;
1; 1; 119172; 187314; 188000;
2; 2; 28849; 1047; 63855;
3; 3; 186339; 155324; 159012;
4; 4; 23633; 78471; 84665;
5; 5; 58932; 5682; 35888;
6; 6; 112517; 105871; 191453;
7; 7; 64453; 92983; 138416;
8; 8; 58052; 18646; 173767;
9; 9; 192926; 179748; 179899;
10; 10; 102200; 161841; 185966;
11; 11; 143075; 34564; 121462;
12; 12; 55560; 37056; 38406;
13; 13; 9927; 36815; 92257;
14; 14; 93205; 125515; 197291;
15; 15; 151687; 115805; 142332;
16; 16; 175103; 183995; 189521;
17; 17; 40197; 36685; 148689;
18; 18; 163583; 57951; 154174;
19; 19; 95158; 70975; 118761;
20; 20; 154467; 110906; 145058;
21; 21; 76131; 163875; 191510;
22; 22; 19806; 199928; 199941;
23; 23; 84792; 74021; 154602;
24; 24; 155496; 15282; 127551;
25; 25; 145689; 29515; 45081;
26; 26; 147113; 49999; 145505;
27; 27; 193855; 125419; 139152;
28; 28; 83905; 21528; 69052;
29; 29; 109543; 38426; 113002;
30; 30; 102750; 111211; 163934;
31; 31; 112918; 151135; 181558;
32; 32; 173971; 37799; 191817;
33; 33; 168506; 61828; 79132;
34; 34; 173350; 152086; 166576;
35; 35; 168874; 29118; 118139;
36; 36; 92710; 50856; 177908;
37; 37; 89876; 33614; 171540;
38; 38; 27693; 768; 164387;
39; 39; 193279; 190; 161830;
40; 40; 112103; 166719; 178848;
41; 41; 21774; 86266; 177863;
42; 42; 101906; 138919; 171903;
43; 43; 122370; 44984; 62286;
44; 44; 124031; 164019; 168174;
45; 45; 130602; 36055; 133012;
46; 46; 102715; 47347; 62862;
47; 47; 174110; 110198; 148792;
48; 48; 182599; 137583; 139552;
49; 49; 13691; 100999; 124190;
50; 50; 19517; 192405; 195200;
51; 51; 67809; 85841; 163901;
52; 52; 29114; 20868; 169756;
53; 53; 42841; 44433; 151528;
54; 54; 181285; 11051; 157452;
55; 55; 147971; 73563; 92994;
56; 56; 159659; 19149; 82735;
57; 57; 34335; 99617; 103981;
58; 58; 184723; 36949; 96390;
59; 59; 15813; 98722; 158751;
60; 60; 66032; 116049; 195233;
61; 61; 104097; 185356; 185910;
62; 62; 127315; 99101; 110880;
63; 63; 198055; 12280; 41987;
64; 64; 111878; 30573; 43982;
65; 65; 182343; 45917; 116987;
66; 66; 90435; 67944; 173728;
67; 67; 174934; 183437; 187304;
68; 68; 90933; 114542; 117049;
69; 69; 17590; 2670; 171640;
70; 70; 152506; 195953; 196922;
71; 71; 102248; 63729; 87978;
72; 72; 188761; 2499; 166235;
73; 73; 60948; 45709; 163763;
74; 74; 18596; 147604; 155141;
75; 75; 112078; 189776; 191779;
76; 76; 190486; 153224; 168124;
77; 77; 157339; 148030; 164108;
78; 78; 47558; 73127; 80006;
79; 79; 79996; 21406; 125528;
80; 80; 155548; 65933; 171904;
81; 81; 11737; 26507; 165654;
82; 82; 159476; 34405; 194113;
83; 83; 129562; 103425; 114013;
84; 84; 194050; 92225; 162456;
85; 85; 182240; 97355; 179796;
86; 86; 77842; 80381; 115932;
87; 87; 79844; 162954; 172991;
88; 88; 128607; 94353; 199207;
89; 89; 50302; 143338; 171474;
90; 90; 52889; 146278; 179919;
91; 91; 157600; 27427; 71149;
92; 92; 86697; 71024; 97774;
93; 93; 130814; 177573; 178734;
94; 94; 107048; 72765; 101684;
95; 95; 21445; 127193; 170597;
96; 96; 75244; 183142; 199103;
97; 97; 163838; 24526; 197908;
98; 98; 43325; 84869; 129390;
99; 99; 91729; 117500; 134365;
100; 100; 152515; 74092; 195422;
101; 101; 80718; 147469; 157658;
102; 102; 92576; 156703; 160684;
103; 103; 121763; 13310; 42278;
104; 104; 3036; 96705; 134403;
105; 105; 7821; 93458; 142494;
106; 106; 85228; 182257; 191209;
107; 107; 19319; 148907; 170894;
108; 108; 131287; 25030; 161391;
109; 109; 64623; 83370; 127439;
110; 110; 193091; 73359; 86299;
111; 111; 159386; 32624; 135754;
112; 112; 19581; 198434; 198890;
113; 113; 133564; 84177; 117398;
114; 114; 196685; 117000; 120427;
115; 115; 75930; 39991; 112422;
116; 116; 86343; 162243; 176488;
117; 117; 62476; 145983; 148578;
118; 118; 128638; 173746; 183758;
119; 119; 1777; 67547; 107098;
120; 120; 154830; 144502; 175253;
121; 121; 39114; 162079; 176988;
122; 122; 26646; 84287; 93776;
123; 123; 133402; 3323; 114293;
124; 124; 55993; 86550; 179092;
125; 125; 117858; 90537; 161089;
126; 126; 154146; 86972; 164073;
127; 127; 191656; 75849; 112427;
128; 128; 164559; 199475; 199635;
129; 129; 81381; 182134; 193852;
130; 130; 149238; 47375; 81606;
131; 131; 133092; 108779; 159110;
132; 132; 158757; 159373; 178465;
133; 133; 88972; 37063; 71568;
134; 134; 101045; 159984; 177021;
135; 135; 199909; 160629; 162159;
136; 136; 50250; 185635; 189500;
137; 137; 45901; 24257; 161489;
138; 138; 108683; 149724; 199443;
139; 139; 56236; 162840; 165042;
140; 140; 91; 30054; 30913;
141; 141; 4827; 135877; 181271;
142; 142; 143033; 155533; 164808;
143; 143; 42657; 3554; 4382;
144; 144; 114985; 9232; 163759;
145; 145; 14810; 50066; 153664;
146; 146; 55733; 144643; 145785;
147; 147; 137859; 143939; 153737;
148; 148; 80485; 41107; 186542;
149; 149; 148661; 8937; 145142;
150; 150; 91425; 51634; 72486;
151; 151; 732; 42737; 173352;
152; 152; 163914; 17335; 117130;
153; 153; 36018; 107824; 133253;
154; 154; 191517; 72851; 119445;
155; 155; 114486; 4535; 69020;
156; 156; 60753; 32160; 177720;
157; 157; 120905; 192199; 193933;
158; 158; 156786; 49653; 167983;
159; 159; 151383; 192535; 195716;
160; 160; 100053; 17263; 149891;
161; 161; 44317; 44808; 67323;
162; 162; 185643; 58213; 111412;
163; 163; 68551; 156925; 192245;
164; 164; 117302; 166125; 174572;
165; 165; 107794; 173021; 173815;
166; 166; 168946; 182184; 195070;
167; 167; 194189; 120504; 160827;
168; 168; 79842; 170567; 180115;
169; 169; 173315; 3858; 130922;
170; 170; 68056; 2398; 132958;
171; 171; 87146; 13306; 82678;
172; 172; 167676; 19348; 121084;
173; 173; 58711; 34388; 103446;
174; 174; 107775; 125601; 148054;
175; 175; 181223; 53562; 169033;
176; 176; 183147; 116380; 168631;
177; 177; 108999; 22496; 96597;
178; 178; 147985; 24088; 102847;
179; 179; 131057; 75647; 131555;
180; 180; 218; 33057; 165898;
181; 181; 173375; 85774; 132607;
182; 182; 138046; 54971; 167590;
183; 183; 148703; 146671; 171326;
184; 184; 70377; 78997; 189409;
185; 185; 188770; 167260; 178759;
186; 186; 126568; 57695; 131251;
187; 187; 154135; 135500; 142118;
188; 188; 133308; 921; 57704;
189; 189; 141813; 131732; 148110;
190; 190; 170190; 143428; 143951;
191; 191; 44394; 185923; 194307;
192; 192; 108709; 126383; 148987;
193; 193; 30095; 2417; 184806;
194; 194; 107682; 180277; 183861;
195; 195; 2002; 64612; 178678;
196; 196; 94681; 118704; 177579;
197; 197; 126038; 43860; 168913;
198; 198; 19579; 151597; 156329;
199; 199; 178376; 127779; 165929;
200; 200; 150491; 130902; 180096;
201; 201; 21499; 118767; 152537;
202; 202; 65243; 107257; 136658;
203; 203; 38528; 142225; 164455;
204; 204; 52307; 105475; 168578;
205; 205; 107330; 1716; 100585;
206; 206; 35511; 70442; 90079;
207; 207; 149601; 61287; 119743;
208; 208; 174274; 37598; 71390;
209; 209; 26703; 156709; 161985;
210; 210; 198237; 76232; 98620;
211; 211; 104493; 195119; 195909;
212; 212; 148229; 46018; 168899;
213; 213; 114654; 176187; 177448;
214; 214; 61387; 37443; 85849;
215; 215; 41468; 99356; 126874;
216; 216; 182497; 11387; 147579;
217; 217; 171454; 118641; 130995;
218; 218; 10064; 39316; 108744;
219; 219; 60964; 59500; 153913;
220; 220; 44368; 168580; 191238;
221; 221; 2065; 58094; 133886;
222; 222; 34610; 42654; 171768;
223; 223; 190992; 194869; 195295;
224; 224; 65818; 199204; 199266;
225; 225; 152912; 140499; 150895;
226; 226; 79677; 153540; 177273;
227; 227; 43906; 78506; 123080;
228; 228; 9143; 28196; 147763;
229; 229; 75437; 172930; 178799;
230; 230; 43505; 28616; 61537;
231; 231; 22292; 178485; 190287;
232; 232; 128790; 183089; 184074;
233; 233; 24873; 76367; 107556;
234; 234; 140628; 19394; 107889;
235; 235; 82589; 75560; 163029;
236; 236; 3165; 15013; 109903;
237; 237; 150839; 34112; 162719;
238; 238; 7980; 11092; 123836;
239; 239; 24120; 9491; 144681;
240; 240; 152962; 82521; 106710;
241; 241; 64084; 102552; 145744;
242; 242; 114752; 157692; 181617;
243; 243; 183087; 136603; 182544;
244; 244; 190260; 52865; 55617;
245; 245; 172031; 78697; 190346;
246; 246; 135796; 53961; 128577;
247; 247; 13845; 184995; 189180;
248; 248; 175958; 187498; 193703;
249; 249; 168761; 63655; 112963;
250; 250; 119898; 34870; 35788;
251; 251; 39499; 38764; 80727;
252; 252; 34111; 34235; 74677;
253; 253; 109096; 162050; 169343;
254; 254; 197660; 52192; 82923;
255; 255; 87823; 21134; 188794;
256; 256; 133964; 148755; 150444;
257; 257; 117725; 124950; 146228;
258; 258; 121365; 183908; 184887;
259; 259; 185882; 157192; 184450;
260; 260; 131081; 174148; 180792;
261; 261; 28957; 94070; 125627;
262; 262; 151173; 89657; 151514;
263; 263; 67112; 193992; 196068;
264; 264; 113699; 138419; 161718;
265; 265; 52882; 174073; 174897;
266; 266; 142004; 114502; 127815;
267; 267; 128856; 128829; 149379;
268; 268; 119288; 151695; 198096;
269; 269; 66164; 120475; 124930;
270; 270; 144913; 2771; 40868;
271; 271; 36117; 92694; 171098;
272; 272; 77783; 64336; 180014;
273; 273; 13194; 186124; 188429;
274; 274; 2704; 174302; 179262;
275; 275; 189036; 172807; 173199;
276; 276; 154087; 199827; 199846;
277; 277; 189988; 158779; 178825;
278; 278; 198756; 39756; 80184;
279; 279; 57035; 144914; 173266;
280; 280; 587; 81603; 137622;
281; 281; 22075; 93154; 156656;
282; 282; 69472; 101847; 177868;
283; 283; 131695; 75958; 141784;
284; 284; 21039; 90585; 117719;
285; 285; 71252; 67969; 158449;
286; 286; 70220; 78082; 79903;
287; 287; 110508; 30326; 148022;
288; 288; 59583; 59140; 186324;
289; 289; 114848; 82169; 111454;
290; 290; 104486; 181493; 187713;
291; 291; 163328; 147033; 149247;
292; 292; 121373; 181628; 195297;
293; 293; 189688; 190357; 193735;
294; 294; 10880; 13391; 127858;
295; 295; 168779; 171634; 182183;
296; 296; 185118; 143364; 165739;
297; 297; 35918; 34664; 155070;
298; 298; 163356; 168279; 183113;
299; 299; 65017; 91353; 140403;
300; 300; 15272; 29867; 37710;
301; 301; 136861; 23368; 189414;
302; 302; 188370; 16691; 72153;
303; 303; 25881; 161129; 164649;
304; 304; 78351; 11281; 49053;
305; 305; 71111; 171626; 177986;
306; 306; 42340; 159508; 161121;
307; 307; 71934; 53938; 140722;
308; 308; 175230; 155815; 181458;
309; 309; 128359; 31252; 103115;
310; 310; 189692; 141672; 146954;
311; 311; 95607; 68600; 104622;
312; 312; 198224; 38291; 145526;
313; 313; 69247; 156504; 187018;
314; 314; 153319; 170190; 179793;
315; 315; 96329; 46141; 194386;
316; 316; 175322; 178180; 192296;
317; 317; 104491; 181001; 195968;
318; 318; 197025; 80658; 136215;
319; 319; 5024; 129493; 152637;
320; 320; 3022; 6650; 18274;
321; 321; 51250; 101641; 152936;
322; 322; 157403; 53333; 119936;
323; 323; 125903; 130937; 131455;
324; 324; 71414; 84247; 97209;
325; 325; 157305; 168173; 195518;
326; 326; 38863; 4604; 47554;
327; 327; 79592; 5464; 176271;
328; 328; 44272; 61501; 118970;
329; 329; 32199; 190602; 191634;
330; 330; 159028; 187434; 189936;
331; 331; 85934; 12866; 91844;
332; 332; 195815; 183198; 199507;
333; 333; 11078; 172412; 195650;
334; 334; 84150; 148085; 152443;
335; 335; 149812; 142194; 196803;
336; 336; 34959; 149390; 173976;
337; 337; 172924; 104347; 189071;
338; 338; 1554; 174700; 184299;
339; 339; 198320; 93227; 150279;
340; 340; 184930; 155847; 155890;
341; 341; 125774; 61840; 96450;
342; 342; 186896; 130132; 144982;
343; 343; 78222; 48778; 148830;
344; 344; 192063; 96726; 156118;
345; 345; 15815; 21806; 162120;
346; 346; 93406; 166059; 189749;
347; 347; 157930; 162984; 170649;
348; 348; 19254; 70860; 177815;
349; 349; 110127; 121402; 163913;
350; 350; 134518; 13996; 164861;
351; 351; 186368; 30785; 60511;
352; 352; 150160; 160165; 171977;
353; 353; 152454; 128088; 171423;
354; 354; 124843; 78785; 143631;
355; 355; 43665; 50654; 97372;
356; 356; 35292; 66287; 191956;
357; 357; 171730; 56521; 60773;
358; 358; 126834; 133772; 198673;
359; 359; 73151; 35556; 95758;
360; 360; 137835; 93331; 106993;
361; 361; 74975; 94004; 106560;
362; 362; 178835; 112459; 157942;
363; 363; 84550; 103680; 173377;
364; 364; 190079; 137457; 167147;
365; 365; 170352; 196561; 197825;
366; 366; 96687; 34911; 158480;
367; 367; 174700; 178948; 189299;
368; 368; 82864; 197258; 197296;
369; 369; 107600; 79444; 161946;
370; 370; 169461; 71978; 153399;
371; 371; 97335; 183010; 184822;
372; 372; 189862; 2295; 82556;
373; 373; 56844; 123753; 133344;
374; 374; 17697; 9357; 156808;
375; 375; 94525; 75496; 150946;
376; 376; 71850; 45973; 97980;
377; 377; 103149; 189378; 192140;
378; 378; 163801; 142277; 156131;
379; 379; 46380; 182554; 192613;
380; 380; 81650; 36492; 83938;
381; 381; 101466; 24622; 37455;
382; 382; 114815; 73200; 121486;
383; 383; 181168; 66870; 113649;
384; 384; 12949; 86345; 151030;
385; 385; 164152; 71233; 89835;
386; 386; 9073; 70400; 112506;
387; 387; 182143; 15829; 20993;
388; 388; 25837; 44565; 87058;
389; 389; 113506; 120096; 151379;
390; 390; 52173; 117524; 184532;
391; 391; 90466; 122584; 161668;
392; 392; 3009; 102536; 161882;
393; 393; 150826; 65050; 143790;
394; 394; 74192; 142042; 154322;
395; 395; 101704; 180131; 182109;
396; 396; 70310; 132195; 153148;
397; 397; 199988; 72860; 117326;
398; 398; 199668; 155881; 184059;
399; 399; 54678; 133572; 161801;
400; 400; 2868; 95315; 135857;
401; 401; 33769; 133314; 149668;
402; 402; 75837; 59990; 160563;
403; 403; 75313; 111671; 156370;
404; 404; 148134; 11366; 174085;
405; 405; 62842; 64290; 173515;
406; 406; 123009; 191271; 192068;
407; 407; 181645; 21556; 182841;
408; 408; 17029; 172788; 188147;
409; 409; 139862; 76075; 132661;
410; 410; 128061; 75579; 92886;
411; 411; 193415; 90066; 98969;
412; 412; 167317; 20829; 84016;
413; 413; 163921; 50200; 68645;
414; 414; 100931; 23505; 102082;
415; 415; 85275; 132864; 151133;
416; 416; 81119; 131208; 136325;
417; 417; 192867; 71913; 123193;
418; 418; 92625; 128058; 154646;
419; 419; 139415; 21093; 97464;
420; 420; 29134; 195962; 197851;
421; 421; 115731; 11572; 106490;
422; 422; 41300; 174745; 181361;
423; 423; 180390; 64731; 116025;
424; 424; 173758; 158075; 180087;
425; 425; 172689; 170012; 198949;
426; 426; 1834; 154780; 190248;
427; 427; 101969; 84808; 115827;
428; 428; 95072; 186790; 194065;
429; 429; 153585; 84538; 105536;
430; 430; 118082; 38337; 75549;
431; 431; 123276; 166598; 176357;
432; 432; 45526; 1118; 23780;
433; 433; 24912; 57130; 91418;
434; 434; 78609; 114112; 124694;
435; 435; 9072; 2705; 67996;
436; 436; 169573; 78591; 107576;
437; 437; 142158; 72247; 90995;
